Radius_mm,TwoTheta_deg,Intensity_Raw,Intensity_Normalized_Percent
10.263520877752079,2.9377051426252763,171.74417098445596,71.26314148732612
10.305073593856338,2.94957772576427,171.36256544502618,71.10479893984488
10.346626309960598,2.961450055384783,171.01470588235293,70.96045887234561
10.388179026064858,2.973322130475456,170.70231958762886,70.83083800316551
10.429731742169118,2.985193950025059,170.4025,70.70643153526972
10.471284458273377,2.997065513022494,169.83354430379748,70.47035033352593
10.512837174377635,3.008936818456796,169.6714824120603,70.40310473529473
10.554389890481895,3.0208078653171313,169.08663366336634,70.16042890596114
10.595942606586155,3.0326786525927996,168.54618226600985,69.93617521411197
10.637495322690414,3.0445491792732335,168.22932330827066,69.8046984681621
10.679048038794674,3.056419444347999,167.92650753768845,69.67904877082508
10.720600754898934,3.0682894468067974,167.79227053140096,69.62334876821616
10.762153471003193,3.0801591856394652,167.21666666666667,69.38450899031811
10.803706187107451,3.092028659835971,166.82743902439023,69.22300374456026
10.845258903211711,3.103897868386426,166.9048780487805,69.25513611982593
10.88681161931597,3.1157668102810705,166.49330900243308,69.08436058192244
10.92836433542023,3.127635484510286,165.81582125603865,68.80324533445587
10.96991705152449,3.1395038900645895,165.50548780487804,68.67447626758425
11.01146976762875,3.151372025934638,165.0093896713615,68.46862641965208
11.053022483733008,3.163239891111224,164.50359712230215,68.2587539926565
11.094575199837267,3.1751074845852822,164.35516826923077,68.19716525694223
11.136127915941527,3.1869748053478846,163.63901869158877,67.90000775584596
11.177680632045787,3.1988418523902444,163.31324582338902,67.76483229186266
11.219233348150047,3.2107086247037135,162.86137440758293,67.57733377908005
11.260786064254306,3.222575121279786,162.76157407407408,67.5359228523129
11.302338780358566,3.2344413411100983,162.25173611111111,67.32437183033656
11.343891496462824,3.2463072831864266,161.97014051522248,67.20752718473962
11.385444212567084,3.2581729465006917,161.65402843601896,67.07636034689584
11.426996928671343,3.2700383300449567,161.204185520362,66.88970353541991
11.468549644775603,3.281903432811428,160.6641531322506,66.66562370632805
11.510102360879863,3.293768253792456,160.33125,66.52748962655602
11.551655076984122,3.3056327919805355,160.05357142857142,66.4122703023118
11.59320779308838,3.317497046368307,159.9599542334096,66.37342499311602
11.63476050919264,3.3293610159485554,159.61378923766816,66.22978806542247
11.6763132252969,3.3412246997142137,159.31938073394497,66.10762686055807
11.71786594140116,3.353088096658359,159.49493243243242,66.1804698889761
11.75941865750542,3.364951205774217,159.19300225733633,66.05518765864578
11.800971373609679,3.3768140260551607,158.87444933920705,65.92300802456724
11.842524089713939,3.388676556494711,158.35333333333332,65.70677731673582
11.884076805818196,3.4005387960865363,157.96428571428572,65.54534676941316
11.925629521922456,3.4124007438244575,157.72466960352423,65.44592099731295
11.967182238026716,3.4242623987024405,157.85674778761063,65.50072522307495
12.008734954130976,3.436123759714605,157.30294759825327,65.27093261338311
12.050287670235235,3.4479848258552193,156.91935483870967,65.11176549324053
12.091840386339495,3.459845596118703,156.93664383561645,65.1189393508782
12.133393102443755,3.4717060694996285,156.62605042016807,64.9900624150075
12.174945818548013,3.4835662449927183,155.94771241830065,64.7085943644401
12.216498534652272,3.4954261215928497,155.92316017316017,64.69840671085484
12.258051250756532,3.507285698295052,155.6554347826087,64.58731733718203
12.299603966860792,3.519144974094508,155.34375,64.45798755186722
12.341156682965051,3.5310039479865547,155.24048625792813,64.41513952611125
12.382709399069311,3.5428626189666836,155.0453056768559,64.33415173313523
12.424262115173569,3.5547209860305418,154.90384615384616,64.27545483562082
12.465814831277829,3.5665790481739323,154.53503184713375,64.12241985358247
12.507367547382088,3.5784368043928136,154.12658898305085,63.952941486743086
12.548920263486348,3.5902942536833,153.69723360655738,63.774785728861985
12.590472979590608,3.602151395041665,153.71359743040685,63.781575697264245
12.632025695694868,3.614008227464337,153.4620253164557,63.677188927989924
12.673578411799127,3.625864749947906,152.95867346938775,63.46832924040985
12.715131127903385,3.6377209614891175,152.74472573839662,63.37955424829735
